lambda,mean_M,mean_M2,avg_max_cluster_size,median_max_cluster_size,avg_second_max_cluster_size,max_key,chi
0.8401999999999956,0.9108366434558232,0.8296253907761276,1466.5444172545876,1406.0,1228.5307078426042,3265.0,1.999714257294727e-06
0.8402999999999956,0.91277704407533,0.8331642912328668,1490.3396249922132,1430.0,1247.9941300212276,3297.0,2.3590419698793497e-06
0.8403999999999956,0.9105801414346696,0.8291581904393556,1513.1655179394245,1453.0,1266.9832944533343,3564.0,1.9964641726488708e-06
0.8404999999999956,0.9068766215340296,0.8224275092365271,1536.9227260375014,1477.0,1286.1113931053223,3312.0,2.302551551536247e-06
0.8405999999999956,0.90586714483579,0.8205977049059601,1563.5145413760915,1502.0,1307.550627251091,3691.0,2.420813013936929e-06
0.8406999999999956,0.9017667564868928,0.8131857247381477,1615.4633647760018,1533.0,1349.1641455064896,4680.0,2.441633256689002e-06
0.8407999999999956,0.9020939322360356,0.8137756070525475,1666.3111432634269,1566.0,1390.45385479749,4559.0,2.1444754741972716e-06
0.8408999999999955,0.9016966648038228,0.8130599539282097,1715.189629405993,1601.0,1430.3722545097744,3646.0,3.0786098721424793e-06
0.8409999999999955,0.9016356493473052,0.8129496563877987,1763.6979552907935,1639.0,1469.4182396833737,4594.0,2.8122138620023662e-06
0.8410999999999955,0.9011195420837402,0.8120188698541735,1811.218906812356,1680.0,1507.9677947230782,4189.0,2.4407289638261886e-06
0.8411999999999955,0.9006182888683876,0.8111162717605788,1860.8826850029989,1726.0,1548.1027630762107,4036.0,2.9695163563658866e-06
0.8412999999999955,0.8998649164421918,0.8097597464625129,1911.8300662329536,1777.0,1589.075448903334,4034.0,2.8786190000573697e-06
0.8413999999999955,0.8988072879650602,0.8078576589091395,1960.263091733284,1830.0,1628.017125505412,4027.0,3.118010032943097e-06
0.8414999999999955,0.8968394827413729,0.8043236724690245,2013.9247073027548,1889.0,1670.9748562820528,6105.0,2.614665211120304e-06
0.8415999999999955,0.8950289746536798,0.8010795539796093,2061.6303459963283,1944.0,1709.5468662618275,4946.0,2.6885099918549926e-06
0.8416999999999955,0.8758780520000949,0.767166351654008,2106.13670376332,1999.0,1745.4010073212523,6122.0,3.989678526994389e-06
0.8417999999999954,0.8760684804117244,0.7674992495962625,2148.8111885219264,2050.0,1779.3400757562329,6248.0,3.267225354597336e-06
0.8418999999999954,0.8757108424545124,0.7668732092640659,2191.788098438881,2102.0,1814.609296467197,5587.0,3.7296716740575775e-06
0.8419999999999954,0.8760938812763307,0.7675441828212326,2239.169498999988,2155.0,1851.13998310538,6427.0,3.694011407207043e-06
0.8420999999999954,0.8759024307336435,0.7672087278652968,2287.1128365510167,2207.0,1889.551583788225,5700.0,3.659700191671611e-06
0.8421999999999954,0.8759803146242132,0.767345391659057,2337.069578114485,2258.0,1929.25225578402,6528.0,3.88004992146751e-06
0.8422999999999954,0.8758450832195012,0.7671078191514156,2385.518669742976,2304.0,1968.1193168441373,6180.0,3.209351640665048e-06
0.8423999999999954,0.875307469673439,0.7661665257724185,2431.978994490358,2347.0,2006.0194421487604,7073.0,3.359306300243503e-06
0.8424999999999954,0.8754821097562304,0.7664732339199885,2478.9827628732305,2388.0,2043.6210509996265,8660.0,4.309416768211172e-06
0.8425999999999954,0.8749181824118057,0.7654863907756007,2522.677152294001,2426.0,2079.763244054058,5958.0,4.564860822897643e-06
0.8426999999999953,0.8751357768627716,0.7658664050676793,2565.084695174208,2458.0,2114.1245825822275,6760.0,3.777122472681249e-06
0.8427999999999953,0.8747364938625297,0.7651671085121485,2567.2031504824035,2461.0,2116.6449115212854,7637.0,3.1748172369949756e-06
0.8428999999999953,0.8748610540768263,0.7653856785935038,2569.2644691203586,2462.0,2118.0642530481614,9390.0,3.8146530881855156e-06
0.8429999999999953,0.8751626898178825,0.7659138211679359,2572.4302758489325,2466.0,2120.023680063724,6871.0,4.087518664763756e-06
0.8430999999999953,0.8749919040429104,0.7656150825773782,2575.1961891906885,2468.0,2122.270343730932,8494.0,4.25043674046055e-06
0.8431999999999953,0.8752003082318955,0.7659794428790843,2579.069812514833,2471.0,2125.3873210189067,8029.0,3.863349879340561e-06
0.8432999999999953,0.8747704037773941,0.7652287027992257,2582.379703680102,2472.0,2127.984918485476,6839.0,5.44347436060022e-06
0.8433999999999953,0.8748979963926109,0.7654499879554636,2585.14416171443,2475.0,2130.334017850997,6638.0,3.4838636585599048e-06
0.8434999999999953,0.8745500021438274,0.7648420074316223,2588.895802266627,2478.0,2133.4363629585446,6631.0,4.301181853905156e-06
0.8435999999999952,0.8742189411085741,0.7642621253591381,2586.2467456665445,2475.0,2131.9470890852576,6099.0,3.368366141454082e-06
0.8436999999999952,0.8745431756939906,0.764829318669688,2586.31746220688,2476.0,2132.140697536008,5883.0,3.552516757765467e-06
0.8437999999999952,0.8744862833099293,0.7647298104733236,2591.135956126236,2480.0,2136.012167088109,6045.0,3.5507761096953416e-06
0.8437999999999952,0.8744862833099293,0.7647298104733236,2673.6361482533043,2562.0,2197.244978609933,6045.0,3.5507761096953416e-06
0.8439,0.8734450175682703,0.7629099552074078,2678.6457541967898,2568.0,2201.6137728219583,6622.0,3.756492571782566e-06
0.844,0.8734094496170679,0.7628485745335247,2683.55088769778,2573.5,2204.902111803242,6811.0,4.507853135216067e-06
0.8441,0.8720879329363505,0.7605411788221241,2687.613672590761,2576.0,2207.573763165344,7398.0,3.816048927629545e-06
0.8442,0.8732041025336582,0.7624892497632015,2693.4512041260555,2581.0,2212.92590846701,7011.0,3.845081590014843e-06
0.8442999999999999,0.8731979629151027,0.7624788621643879,2698.959547240266,2586.0,2217.112878758412,6933.0,4.179725302866366e-06
0.8443999999999999,0.8733656391366323,0.7627712441573481,2703.9265223373554,2591.0,2221.026617312212,7171.0,3.70453280973404e-06
0.8444999999999999,0.8737168852122624,0.7633848302029612,2708.2455668162565,2596.0,2224.910464035259,7127.0,3.6346979435109006e-06
0.8445999999999999,0.8693653460311889,0.7558003289319202,2716.824275185342,2603.0,2231.2858391133977,7170.0,4.224051991408295e-06
0.8446999999999999,0.87336782676061,0.7627751774529786,2723.564513472052,2611.0,2236.5372038671017,9590.0,3.816632427766642e-06
0.8447999999999999,0.8728496670770645,0.7618709561451341,2729.251270476955,2617.0,2241.426469004279,7456.0,4.4148285918144126e-06
0.8448999999999999,0.8697211001269023,0.7564198805842208,2739.0520285714288,2627.0,2249.5802285714285,6978.0,5.088578271639221e-06
0.8449999999999999,0.8686383461745579,0.7545370963252616,2748.281747619048,2636.0,2256.7769,7332.0,4.519880390407849e-06
0.8450999999999999,0.8724076066033045,0.7610992552680125,2757.840271428571,2645.0,2264.6763571428573,8001.0,4.223208706299886e-06
0.8451999999999998,0.8719002230453491,0.760213632874309,2768.414333333333,2655.0,2273.487347619048,6690.0,3.6339277794672498e-06
0.8452999999999998,0.8716749583069484,0.7598211037440166,2780.5869666666667,2667.0,2283.559923809524,8245.0,3.870804596295407e-06
0.8453999999999998,0.8707609107033412,0.7582282038125867,2796.2741904761906,2683.0,2295.8336809523807,6499.0,3.640203674604159e-06
0.8454999999999998,0.8678699609676996,0.753202793529133,2816.2330904761907,2700.0,2310.386719047619,7195.0,4.5243790565141495e-06
0.8455999999999998,0.8692503103796642,0.7556002721853723,2831.271471428571,2713.0,2322.687409523809,8559.0,4.170090229793644e-06
0.8456999999999998,0.8659703937037786,0.7499094432458423,2848.775423809524,2730.0,2337.8273095238096,8358.0,4.720474364949823e-06
0.8457999999999998,0.8666373258892696,0.7510649614629856,2866.863695238096,2747.0,2352.2240333333334,7370.0,4.706838481638442e-06
0.8458999999999998,0.868927687087059,0.755039284988251,2882.6652904761904,2763.0,2365.4766142857143,7801.0,3.9596017850085374e-06
0.8459999999999998,0.8719295627657573,0.7602648535923491,2901.797452380953,2780.0,2380.859742857143,8542.0,3.6911674644590775e-06
0.8460999999999997,0.86974876959006,0.7564677648544963,2919.842938095238,2798.0,2395.259219047619,7230.0,4.842651073033721e-06
0.8461999999999997,0.8703768988307317,0.757559771556758,2943.008919047619,2820.0,2414.312576190476,9611.0,3.825538556379016e-06
0.8462999999999997,0.8710218100436529,0.7586835521345066,2963.1123,2839.0,2430.578276190476,8166.0,4.558562785250686e-06
0.8463999999999997,0.8710057732137044,0.7586547144542461,2982.0836,2859.0,2446.955609523809,8299.0,3.6574826430824103e-06
0.8464999999999997,0.8692699484682084,0.7556336763288426,3004.7027285714285,2879.0,2463.6671523809523,8222.0,3.433018920917519e-06
0.8465999999999997,0.8672262999947865,0.7520854748001057,3028.434514285714,2901.0,2481.8253476190475,8914.0,4.0193974581992364e-06
0.8466999999999997,0.8646533143663406,0.7476300843731262,3049.6512666666667,2921.0,2498.7424761904763,7655.0,4.730328428292907e-06
0.8467999999999997,0.8643647268263499,0.7471313203792246,3072.371104761905,2943.0,2517.0560285714287,10238.0,4.939397634129428e-06
0.8468999999999997,0.8651828588549297,0.748546096683113,3100.141880952381,2970.0,2539.3855523809525,8053.0,4.717426723699347e-06
0.8469999999999996,0.8629353631305694,0.7446623558429997,3130.226861904762,2997.0,2561.9994,8246.0,4.9149017119498595e-06
0.8470999999999996,0.8630285097885131,0.7448220745587107,3163.509104761905,3026.0,2587.9572857142857,8422.0,3.865850929152259e-06
0.8471999999999996,0.864789620277087,0.7478656105809256,3196.689076190476,3058.0,2614.7845523809524,8375.0,4.523241937337552e-06
0.8472999999999996,0.863369932109515,0.7454116049327074,3229.9872333333333,3089.5,2641.2187095238096,8293.0,3.9652619189256555e-06
0.8473999999999996,0.864260971918106,0.7469509382588075,3265.536147619048,3123.0,2668.806380952381,8943.0,3.910677978335997e-06
0.8474999999999996,0.8630095725568135,0.7447897217498924,3296.472723809524,3152.0,2692.9203666666667,9375.0,4.199425198470053e-06
